Disease_id,Symptom_id
DOID:11457,SYMP:0000231
DOID:11457,SYMP:0000462
DOID:11457,SYMP:0000481
DOID:11457,SYMP:0000504
DOID:11457,SYMP:0019145
DOID:11459,SYMP:0000099
DOID:11459,SYMP:0000130
DOID:11459,SYMP:0000139
DOID:11459,SYMP:0000177
DOID:11459,SYMP:0000258
DOID:11459,SYMP:0000393
DOID:11459,SYMP:0000538
DOID:11459,SYMP:0000614
DOID:11459,SYMP:0000458
DOID:11459,SYMP:0000462
DOID:11459,SYMP:0000504
DOID:11459,SYMP:0000834
DOID:11459,SYMP:0019145
DOID:11476,SYMP:0000614
DOID:11476,SYMP:0000462
DOID:1148,SYMP:0000007
DOID:1148,SYMP:0000099
DOID:1148,SYMP:0000132
DOID:1148,SYMP:0000208
DOID:1148,SYMP:0000593
DOID:1148,SYMP:0000462
DOID:1148,SYMP:0020039
DOID:11481,SYMP:0000177
DOID:11481,SYMP:0000462
DOID:11481,SYMP:0019153
DOID:11481,SYMP:0019177
DOID:11482,SYMP:0000007
DOID:11482,SYMP:0000132
DOID:11482,SYMP:0000603
DOID:11482,SYMP:0000876
DOID:11482,SYMP:0019153
DOID:11482,SYMP:0000692
DOID:11482,SYMP:0019177
DOID:11482,SYMP:0020063
DOID:11486,SYMP:0000369
DOID:11486,SYMP:0000419
DOID:11486,SYMP:0000504
DOID:11486,SYMP:0000511
DOID:115,SYMP:0000059
DOID:115,SYMP:0000099
DOID:115,SYMP:0000177
DOID:115,SYMP:0000614
DOID:115,SYMP:0000449
DOID:115,SYMP:0000450
DOID:115,SYMP:0000457
DOID:115,SYMP:0000462
DOID:115,SYMP:0019153
DOID:115,SYMP:0019179
DOID:11502,SYMP:0000292
DOID:11502,SYMP:0000226
DOID:11502,SYMP:0000529
DOID:11502,SYMP:0000538
DOID:11502,SYMP:0000602
DOID:11502,SYMP:0000449
DOID:11502,SYMP:0000450
DOID:11502,SYMP:0000462
DOID:11502,SYMP:0019151
DOID:11502,SYMP:0019153
DOID:11502,SYMP:0000717
DOID:11502,SYMP:0019177
DOID:11504,SYMP:0000059
DOID:11504,SYMP:0000099
DOID:11504,SYMP:0000146
DOID:11504,SYMP:0000231
DOID:11504,SYMP:0000529
DOID:11504,SYMP:0000557
DOID:11504,SYMP:0000570
DOID:11504,SYMP:0000581
DOID:11504,SYMP:0000600
DOID:11504,SYMP:0000610
DOID:11504,SYMP:0000429
DOID:11504,SYMP:0000457
DOID:11504,SYMP:0000458
DOID:11504,SYMP:0000462
DOID:11504,SYMP:0000492
DOID:11504,SYMP:0000493
DOID:11504,SYMP:0000509
DOID:11504,SYMP:0019145
DOID:11504,SYMP:0019179
DOID:11504,SYMP:0019180
DOID:11507,SYMP:0000099
DOID:11507,SYMP:0000146
DOID:11507,SYMP:0000570
DOID:11507,SYMP:0000420
DOID:11507,SYMP:0000458
DOID:11507,SYMP:0000462
DOID:11507,SYMP:0019145
DOID:11507,SYMP:0019180
DOID:11512,SYMP:0000099
DOID:11512,SYMP:0000526
DOID:11512,SYMP:0000457
DOID:11514,SYMP:0000030
DOID:11514,SYMP:0000099
DOID:11516,SYMP:0000099
DOID:11516,SYMP:0000287
DOID:11516,SYMP:0000292
DOID:11516,SYMP:0000209
DOID:11516,SYMP:0000530
DOID:11516,SYMP:0000538
DOID:11516,SYMP:0000602
DOID:11516,SYMP:0000457
DOID:11516,SYMP:0000462
DOID:11516,SYMP:0019151
DOID:11516,SYMP:0020063
DOID:11527,SYMP:0000016
DOID:11527,SYMP:0000030
DOID:11527,SYMP:0000061
DOID:11527,SYMP:0000068
DOID:11527,SYMP:0000099
DOID:11527,SYMP:0000132
DOID:11527,SYMP:0000174
DOID:11527,SYMP:0000177
DOID:11527,SYMP:0000614
DOID:11527,SYMP:0000462
DOID:11527,SYMP:0000509
DOID:11527,SYMP:0019153
DOID:11527,SYMP:0019181
DOID:11541,SYMP:0000099
DOID:11541,SYMP:0000210
DOID:11549,SYMP:0000396
DOID:11549,SYMP:0000210
DOID:11549,SYMP:0000254
DOID:11549,SYMP:0000462
DOID:11554,SYMP:0000258
DOID:11554,SYMP:0000538
DOID:11554,SYMP:0000462
DOID:11555,SYMP:0000009
DOID:11555,SYMP:0000099
DOID:11555,SYMP:0000462
DOID:1156,SYMP:0000064
DOID:1156,SYMP:0000099
DOID:1156,SYMP:0000462
DOID:1156,SYMP:0019169
DOID:11561,SYMP:0000012
DOID:11561,SYMP:0000462
DOID:11561,SYMP:0000504
DOID:11563,SYMP:0000099
DOID:11563,SYMP:0000153
DOID:11569,SYMP:0000099
DOID:11569,SYMP:0000177
DOID:11569,SYMP:0000530
DOID:11569,SYMP:0000576
DOID:11569,SYMP:0019153
DOID:11569,SYMP:0019177
DOID:11572,SYMP:0000039
DOID:11572,SYMP:0000090
DOID:11572,SYMP:0000099
DOID:11572,SYMP:0000198
DOID:11572,SYMP:0000570
DOID:11572,SYMP:0000613
DOID:11572,SYMP:0000462
DOID:11572,SYMP:0000509
DOID:11572,SYMP:0000849
DOID:11572,SYMP:0019159
DOID:11572,SYMP:0019173
DOID:11573,SYMP:0000016
DOID:11573,SYMP:0000318
DOID:11573,SYMP:0000331
DOID:11573,SYMP:0000383
DOID:11573,SYMP:0000198
DOID:11573,SYMP:0000570
DOID:11573,SYMP:0000596
DOID:11573,SYMP:0000613
DOID:11573,SYMP:0000462
DOID:11573,SYMP:0000504
DOID:11573,SYMP:0000509
DOID:11573,SYMP:0000849
DOID:11577,SYMP:0000006
DOID:11577,SYMP:0000099
DOID:11577,SYMP:0000146
DOID:11577,SYMP:0000177
DOID:11577,SYMP:0000349
DOID:11577,SYMP:0000557
DOID:11577,SYMP:0000570
DOID:11577,SYMP:0000462
DOID:11577,SYMP:0000492
DOID:11577,SYMP:0000834
DOID:11581,SYMP:0000099
DOID:11581,SYMP:0000210
DOID:11581,SYMP:0000651
DOID:11581,SYMP:0020042
DOID:11589,SYMP:0000059
DOID:11589,SYMP:0000099
DOID:11589,SYMP:0000164
DOID:11589,SYMP:0000287
DOID:11589,SYMP:0000342
DOID:11589,SYMP:0000403
DOID:11589,SYMP:0000241
DOID:11589,SYMP:0000529
DOID:11589,SYMP:0000568
DOID:11589,SYMP:0000613
DOID:11589,SYMP:0000462
DOID:11589,SYMP:0000493
DOID:11589,SYMP:0000509
DOID:11589,SYMP:0000833
DOID:11589,SYMP:0019145
DOID:11589,SYMP:0000731
DOID:11599,SYMP:0000099
DOID:11599,SYMP:0000435
DOID:11599,SYMP:0000462
DOID:11599,SYMP:0000487
DOID:11599,SYMP:0000511
DOID:11599,SYMP:0000834
DOID:11603,SYMP:0000099
DOID:11603,SYMP:0000538
DOID:11603,SYMP:0000613
DOID:11608,SYMP:0000016
DOID:11608,SYMP:0000024
DOID:11608,SYMP:0000130
DOID:11608,SYMP:0000383
DOID:11608,SYMP:0000210
DOID:11608,SYMP:0000613
DOID:11608,SYMP:0000458
DOID:11608,SYMP:0000504
DOID:11608,SYMP:0019145
DOID:11608,SYMP:0000682
DOID:11608,SYMP:0019173
DOID:11612,SYMP:0000022
DOID:11612,SYMP:0000046
DOID:11612,SYMP:0000099
DOID:11612,SYMP:0000403
DOID:11612,SYMP:0000226
DOID:11612,SYMP:0000581
DOID:11612,SYMP:0000600
DOID:11612,SYMP:0000440
DOID:11612,SYMP:0000462
DOID:11612,SYMP:0000854
DOID:11612,SYMP:0000712
DOID:11612,SYMP:0020018
DOID:11613,SYMP:0000462
DOID:11615,SYMP:0000007
DOID:11615,SYMP:0000485
DOID:11615,SYMP:0000651
DOID:11623,SYMP:0000020
DOID:11623,SYMP:0000061
DOID:11623,SYMP:0000099
DOID:11623,SYMP:0000132
DOID:11623,SYMP:0000613
DOID:11623,SYMP:0000450
DOID:11623,SYMP:0000462
DOID:11623,SYMP:0000862
DOID:11623,SYMP:0000672
DOID:11633,SYMP:0000022
DOID:11633,SYMP:0000529
DOID:11633,SYMP:0000462
DOID:11633,SYMP:0019183
DOID:11634,SYMP:0000022
DOID:11634,SYMP:0000059
DOID:11634,SYMP:0000302
DOID:11634,SYMP:0000538
DOID:11634,SYMP:0000605
DOID:11634,SYMP:0000896
DOID:11637,SYMP:0000012
DOID:11637,SYMP:0000396
DOID:11637,SYMP:0000605
DOID:11637,SYMP:0000827
DOID:11637,SYMP:0019177
DOID:11638,SYMP:0000012
DOID:11638,SYMP:0000462
DOID:11650,SYMP:0000061
DOID:11650,SYMP:0000118
DOID:11650,SYMP:0000303
DOID:11650,SYMP:0000322
DOID:11650,SYMP:0000232
DOID:11650,SYMP:0000604
DOID:11650,SYMP:0000462
DOID:11650,SYMP:0000509
DOID:11650,SYMP:0000651
DOID:11650,SYMP:0020021
DOID:11656,SYMP:0000008
DOID:1166,SYMP:0000061
DOID:1166,SYMP:0000099
DOID:1166,SYMP:0000613
DOID:1166,SYMP:0000462
DOID:1166,SYMP:0000487
DOID:1166,SYMP:0019169
DOID:11661,SYMP:0000008
DOID:11661,SYMP:0000016
DOID:11661,SYMP:0000099
DOID:11661,SYMP:0000338
DOID:11661,SYMP:0000406
DOID:11661,SYMP:0000210
DOID:11661,SYMP:0000214
DOID:11661,SYMP:0000416
DOID:11661,SYMP:0000462
DOID:11661,SYMP:0000487
DOID:11661,SYMP:0019165
DOID:11664,SYMP:0000016
DOID:11664,SYMP:0000178
DOID:11664,SYMP:0000309
DOID:11664,SYMP:0000432
DOID:11664,SYMP:0000458
DOID:11664,SYMP:0000462
DOID:11664,SYMP:0019145
DOID:11665,SYMP:0000338
DOID:11678,SYMP:0000008
DOID:11678,SYMP:0000061
DOID:11678,SYMP:0000099
DOID:11678,SYMP:0000314
DOID:11678,SYMP:0000605
DOID:11678,SYMP:0000432
DOID:11678,SYMP:0000462
DOID:11678,SYMP:0019163
DOID:1168,SYMP:0000099
DOID:1168,SYMP:0000235
DOID:1168,SYMP:0000570
DOID:1168,SYMP:0000576
DOID:1168,SYMP:0000420
DOID:1168,SYMP:0000424
DOID:1168,SYMP:0000487
DOID:1168,SYMP:0000509
DOID:1168,SYMP:0000511
DOID:1168,SYMP:0020018
DOID:11684,SYMP:0000007
DOID:11684,SYMP:0000092
DOID:11685,SYMP:0000007
DOID:11685,SYMP:0000092
DOID:11695,SYMP:0000007
DOID:11695,SYMP:0000061
DOID:11695,SYMP:0000099
DOID:11695,SYMP:0000337
DOID:11695,SYMP:0000356
DOID:11695,SYMP:0000526
DOID:11695,SYMP:0000613
DOID:11695,SYMP:0000457
DOID:11695,SYMP:0000458
DOID:11695,SYMP:0000462
DOID:11695,SYMP:0019174
DOID:117,SYMP:0000099
DOID:117,SYMP:0000178
DOID:117,SYMP:0000337
DOID:117,SYMP:0000517
DOID:117,SYMP:0000613
DOID:117,SYMP:0000457
DOID:117,SYMP:0000458
DOID:117,SYMP:0000462
DOID:117,SYMP:0019145
DOID:117,SYMP:0019153
DOID:117,SYMP:0019177
DOID:11701,SYMP:0000462
DOID:11701,SYMP:0000509
DOID:11701,SYMP:0000895
DOID:10074,SYMP:0000020
DOID:10074,SYMP:0000039
DOID:10074,SYMP:0000099
DOID:10074,SYMP:0000124
DOID:10074,SYMP:0000146
DOID:10074,SYMP:0000269
DOID:10074,SYMP:0000309
DOID:10074,SYMP:0000235
DOID:10074,SYMP:0000246
DOID:10074,SYMP:0000570
DOID:10074,SYMP:0000610
DOID:10074,SYMP:0000432
DOID:10074,SYMP:0000434
DOID:10074,SYMP:0000457
DOID:10074,SYMP:0000458
DOID:10074,SYMP:0000462
DOID:10074,SYMP:0000504
DOID:10074,SYMP:0019145
DOID:10074,SYMP:0000654
DOID:10074,SYMP:0020011
DOID:10075,SYMP:0000099
DOID:10075,SYMP:0000178
DOID:10075,SYMP:0000570
DOID:10075,SYMP:0000610
DOID:10075,SYMP:0000422
DOID:10075,SYMP:0000457
DOID:10075,SYMP:0000462
DOID:10075,SYMP:0000504
DOID:10075,SYMP:0019145
DOID:10075,SYMP:0019161
DOID:10075,SYMP:0019177
DOID:10075,SYMP:0019180
DOID:10079,SYMP:0000006
DOID:10079,SYMP:0000041
DOID:10079,SYMP:0000051
DOID:10079,SYMP:0000061
DOID:10079,SYMP:0000099
DOID:10079,SYMP:0000124
DOID:10079,SYMP:0000146
DOID:10079,SYMP:0000538
DOID:10079,SYMP:0000613
DOID:10079,SYMP:0000462
DOID:10079,SYMP:0000504
DOID:10079,SYMP:0000509
DOID:10079,SYMP:0000685
DOID:10079,SYMP:0019172
DOID:10080,SYMP:0000000
DOID:10080,SYMP:0000008
DOID:10080,SYMP:0000099
DOID:10080,SYMP:0000102
DOID:10080,SYMP:0000124
DOID:10080,SYMP:0000293
DOID:10080,SYMP:0000369
DOID:10080,SYMP:0000538
DOID:10080,SYMP:0000462
DOID:10080,SYMP:0000504
DOID:10080,SYMP:0000509
DOID:10080,SYMP:0000896
DOID:10080,SYMP:0000672
DOID:10095,SYMP:0000016
DOID:10095,SYMP:0000024
DOID:10095,SYMP:0000051
DOID:10095,SYMP:0000124
DOID:10095,SYMP:0000293
DOID:10095,SYMP:0000383
DOID:10095,SYMP:0000605
DOID:10095,SYMP:0000613
DOID:10095,SYMP:0000462
DOID:10095,SYMP:0000504
DOID:10095,SYMP:0000508
DOID:10095,SYMP:0019145
DOID:10095,SYMP:0000672
DOID:10095,SYMP:0019173
DOID:10095,SYMP:0019177
DOID:10112,SYMP:0000539
DOID:10112,SYMP:0000570
DOID:10112,SYMP:0000613
DOID:10112,SYMP:0000462
DOID:10112,SYMP:0000509
DOID:10112,SYMP:0019142
DOID:10113,SYMP:0000016
DOID:10113,SYMP:0000124
DOID:10113,SYMP:0000342
DOID:10113,SYMP:0000521
DOID:10113,SYMP:0000613
DOID:10113,SYMP:0000462
DOID:10113,SYMP:0000504
DOID:10113,SYMP:0019142
DOID:10113,SYMP:0000654
DOID:10124,SYMP:0000061
DOID:10124,SYMP:0000099
DOID:10124,SYMP:0000538
DOID:10124,SYMP:0000509
DOID:10126,SYMP:0000099
DOID:10126,SYMP:0000210
DOID:10126,SYMP:0000212
DOID:10126,SYMP:0000605
DOID:10126,SYMP:0000432
DOID:10126,SYMP:0000462
DOID:10132,SYMP:0000099
DOID:10132,SYMP:0000226
DOID:10138,SYMP:0000008
DOID:10138,SYMP:0000128
DOID:10138,SYMP:0000462
DOID:10138,SYMP:0019169
DOID:10140,SYMP:0000099
DOID:10140,SYMP:0000321
DOID:10140,SYMP:0000446
DOID:10140,SYMP:0000462
DOID:10140,SYMP:0000651
DOID:10140,SYMP:0019164
DOID:10154,SYMP:0000605
DOID:10154,SYMP:0000462
DOID:10154,SYMP:0000509
DOID:10155,SYMP:0000007
DOID:10155,SYMP:0000178
DOID:10155,SYMP:0000309
DOID:10155,SYMP:0000208
DOID:10155,SYMP:0000639
DOID:10155,SYMP:0000458
DOID:10155,SYMP:0000462
DOID:10155,SYMP:0019145
DOID:10155,SYMP:0019180
DOID:10159,SYMP:0000099
DOID:10159,SYMP:0000132
DOID:10175,SYMP:0000061
DOID:10175,SYMP:0000099
DOID:10175,SYMP:0000538
DOID:10176,SYMP:0000012
DOID:10176,SYMP:0000041
DOID:10176,SYMP:0000061
DOID:10176,SYMP:0000099
DOID:10176,SYMP:0000164
DOID:10176,SYMP:0000321
DOID:10176,SYMP:0000342
DOID:10176,SYMP:0000210
DOID:10176,SYMP:0000538
DOID:10176,SYMP:0000613
DOID:10176,SYMP:0000614
DOID:10176,SYMP:0000432
DOID:10176,SYMP:0000446
DOID:10176,SYMP:0000462
DOID:10176,SYMP:0000487
DOID:10176,SYMP:0000672
DOID:10176,SYMP:0019173
DOID:10184,SYMP:0000099
DOID:1019,SYMP:0000099
DOID:1019,SYMP:0000177
DOID:1019,SYMP:0000613
DOID:10192,SYMP:0000462
DOID:10208,SYMP:0000007
DOID:10208,SYMP:0000099
DOID:10211,SYMP:0000099
DOID:10211,SYMP:0000235
DOID:10211,SYMP:0000539
DOID:10211,SYMP:0000613
DOID:10211,SYMP:0000432
DOID:10211,SYMP:0000458
DOID:10211,SYMP:0000462
DOID:10211,SYMP:0000862
DOID:10211,SYMP:0019145
DOID:10223,SYMP:0000094
DOID:10223,SYMP:0000177
DOID:10223,SYMP:0000462
DOID:10223,SYMP:0000487
DOID:1023,SYMP:0000092
DOID:10236,SYMP:0000450
DOID:1024,SYMP:0000030
DOID:1024,SYMP:0000092
DOID:1024,SYMP:0000094
DOID:1024,SYMP:0000099
DOID:1024,SYMP:0000177
DOID:1024,SYMP:0000372
DOID:1024,SYMP:0000462
DOID:1024,SYMP:0000834
DOID:10241,SYMP:0000287
DOID:10241,SYMP:0000292
DOID:10241,SYMP:0000208
DOID:10242,SYMP:0000007
DOID:10242,SYMP:0000008
DOID:10242,SYMP:0000016
DOID:10242,SYMP:0000046
DOID:10242,SYMP:0000075
DOID:10242,SYMP:0000130
DOID:10242,SYMP:0000309
DOID:10242,SYMP:0000318
DOID:10242,SYMP:0000331
DOID:10242,SYMP:0000406
DOID:10242,SYMP:0000208
DOID:10242,SYMP:0000226
DOID:10242,SYMP:0000570
DOID:10242,SYMP:0000613
DOID:10242,SYMP:0000614
DOID:10242,SYMP:0000643
DOID:10242,SYMP:0000450
DOID:10242,SYMP:0000458
DOID:10242,SYMP:0000462
DOID:10242,SYMP:0000487
DOID:10242,SYMP:0000504
DOID:10242,SYMP:0000875
DOID:10242,SYMP:0019145
DOID:10242,SYMP:0019169
DOID:10242,SYMP:0019174
DOID:10247,SYMP:0000099
DOID:10247,SYMP:0000139
DOID:10247,SYMP:0000576
DOID:10247,SYMP:0000614
DOID:10247,SYMP:0000430
DOID:10247,SYMP:0000462
DOID:10247,SYMP:0019174
DOID:1025,SYMP:0000092
DOID:10250,SYMP:0000005
DOID:10250,SYMP:0000022
DOID:10250,SYMP:0000030
DOID:10250,SYMP:0000162
DOID:10250,SYMP:0000164
DOID:10250,SYMP:0000605
DOID:10250,SYMP:0000613
DOID:10254,SYMP:0000061
DOID:10261,SYMP:0000099
DOID:10261,SYMP:0000570
DOID:10261,SYMP:0000613
DOID:10261,SYMP:0000614
DOID:10261,SYMP:0000462
DOID:10261,SYMP:0000873
DOID:10261,SYMP:0000651
DOID:10261,SYMP:0000654
DOID:10261,SYMP:0000701
DOID:10264,SYMP:0000005
DOID:10264,SYMP:0000019
DOID:10264,SYMP:0000030
DOID:10264,SYMP:0000046
DOID:10264,SYMP:0000051
DOID:10264,SYMP:0000061
DOID:10264,SYMP:0000089
DOID:10264,SYMP:0000090
DOID:10264,SYMP:0000095
DOID:10264,SYMP:0000099
DOID:10264,SYMP:0000124
DOID:10264,SYMP:0000132
DOID:10264,SYMP:0000177
DOID:10264,SYMP:0000263
DOID:10264,SYMP:0000309
DOID:10264,SYMP:0000399
DOID:10264,SYMP:0000198
DOID:10264,SYMP:0000208
DOID:10264,SYMP:0000237
DOID:10264,SYMP:0000538
DOID:10264,SYMP:0000613
DOID:10264,SYMP:0000631
DOID:10264,SYMP:0000437
DOID:10264,SYMP:0000462
DOID:10264,SYMP:0000487
DOID:10264,SYMP:0000504
DOID:10264,SYMP:0000505
DOID:10264,SYMP:0000768
DOID:10264,SYMP:0000873
DOID:10264,SYMP:0000879
DOID:10264,SYMP:0000900
DOID:10264,SYMP:0019145
DOID:10264,SYMP:0019161
DOID:10264,SYMP:0000690
DOID:10264,SYMP:0000712
DOID:10264,SYMP:0019169
DOID:10264,SYMP:0019173
DOID:10264,SYMP:0019176
DOID:10272,SYMP:0000022
DOID:10272,SYMP:0000292
DOID:10272,SYMP:0000407
DOID:10272,SYMP:0000209
DOID:10272,SYMP:0000226
DOID:10283,SYMP:0000030
DOID:10283,SYMP:0000099
DOID:10283,SYMP:0000177
DOID:10283,SYMP:0000178
DOID:10283,SYMP:0000563
DOID:10283,SYMP:0000462
DOID:10283,SYMP:0019177
DOID:10283,SYMP:0020023
DOID:10286,SYMP:0000030
DOID:10286,SYMP:0000099
DOID:10286,SYMP:0000177
DOID:10286,SYMP:0000178
DOID:10286,SYMP:0000563
DOID:10286,SYMP:0000462
DOID:10286,SYMP:0019177
DOID:10286,SYMP:0020023
DOID:1029,SYMP:0000030
DOID:1029,SYMP:0000094
DOID:1029,SYMP:0000177
DOID:1029,SYMP:0000407
DOID:1029,SYMP:0000407
DOID:1029,SYMP:0000462
DOID:1029,SYMP:0000504
DOID:1029,SYMP:0020039
DOID:10300,SYMP:0000099
DOID:10300,SYMP:0000299
DOID:10300,SYMP:0000487
DOID:10300,SYMP:0000510
DOID:10300,SYMP:0000834
DOID:10300,SYMP:0000841
DOID:10300,SYMP:0000842
DOID:10301,SYMP:0000020
DOID:10301,SYMP:0000046
DOID:10301,SYMP:0000061
DOID:10301,SYMP:0000099
DOID:10301,SYMP:0000178
DOID:10301,SYMP:0000187
DOID:10301,SYMP:0000260
DOID:10301,SYMP:0000576
DOID:10301,SYMP:0000613
DOID:10301,SYMP:0000614
DOID:10301,SYMP:0000450
DOID:10301,SYMP:0000462
DOID:10301,SYMP:0000504
DOID:10301,SYMP:0000873
DOID:10301,SYMP:0019142
DOID:10301,SYMP:0019145
DOID:10301,SYMP:0019153
DOID:10301,SYMP:0000748
DOID:10301,SYMP:0019174
DOID:10303,SYMP:0000061
DOID:10310,SYMP:0000089
DOID:10310,SYMP:0000090
DOID:10310,SYMP:0000124
DOID:10310,SYMP:0000331
DOID:10310,SYMP:0000210
DOID:10310,SYMP:0000231
DOID:10310,SYMP:0000539
DOID:10310,SYMP:0000613
DOID:10310,SYMP:0000630
DOID:10310,SYMP:0000636
DOID:10310,SYMP:0000638
DOID:10310,SYMP:0000458
DOID:10310,SYMP:0000462
DOID:10310,SYMP:0000487
DOID:10310,SYMP:0000504
DOID:10310,SYMP:0019145
DOID:10310,SYMP:0000682
DOID:10310,SYMP:0019165
DOID:10310,SYMP:0019173
DOID:10310,SYMP:0019176
DOID:10310,SYMP:0020063
DOID:10314,SYMP:0000007
DOID:10314,SYMP:0000041
DOID:10314,SYMP:0000061
DOID:10314,SYMP:0000177
DOID:10314,SYMP:0000178
DOID:10314,SYMP:0000262
DOID:10314,SYMP:0000292
DOID:10314,SYMP:0000523
DOID:10314,SYMP:0000531
DOID:10314,SYMP:0000613
DOID:10314,SYMP:0000462
DOID:10314,SYMP:0000487
DOID:10314,SYMP:0019174
DOID:10314,SYMP:0019176
DOID:10316,SYMP:0000061
DOID:10316,SYMP:0000419
DOID:10316,SYMP:0000462
DOID:10316,SYMP:0019169
DOID:10320,SYMP:0000118
DOID:10320,SYMP:0000292
DOID:10320,SYMP:0000643
DOID:10320,SYMP:0000462
DOID:10320,SYMP:0019153
DOID:10321,SYMP:0000061
DOID:10321,SYMP:0000099
DOID:10321,SYMP:0000614
DOID:10321,SYMP:0000431
DOID:10321,SYMP:0000462
DOID:10322,SYMP:0000099
DOID:10322,SYMP:0000178
DOID:10322,SYMP:0000576
DOID:10322,SYMP:0000613
DOID:10322,SYMP:0000614
DOID:10322,SYMP:0000462
DOID:10322,SYMP:0019153
DOID:10323,SYMP:0000643
DOID:10323,SYMP:0000431
DOID:10323,SYMP:0000462
DOID:10325,SYMP:0000018
DOID:10325,SYMP:0000098
DOID:10325,SYMP:0000099
DOID:10325,SYMP:0000178
DOID:10325,SYMP:0000324
DOID:10325,SYMP:0000603
DOID:10325,SYMP:0000462
DOID:10325,SYMP:0000487
DOID:10325,SYMP:0000510
DOID:10325,SYMP:0019153
DOID:10326,SYMP:0000099
DOID:10326,SYMP:0000118
DOID:10326,SYMP:0000614
DOID:10326,SYMP:0019153
DOID:10326,SYMP:0019169
DOID:10327,SYMP:0000061
DOID:10327,SYMP:0000132
DOID:10327,SYMP:0000324
DOID:10327,SYMP:0000209
DOID:10327,SYMP:0000614
DOID:10327,SYMP:0000462
DOID:10327,SYMP:0020027
DOID:10328,SYMP:0000008
DOID:10328,SYMP:0000614
DOID:10328,SYMP:0019153
DOID:10331,SYMP:0000061
DOID:10331,SYMP:0000419
DOID:10331,SYMP:0000462
DOID:10331,SYMP:0019169
DOID:11702,SYMP:0000462
DOID:11702,SYMP:0000487
DOID:1171,SYMP:0000099
DOID:1171,SYMP:0000235
DOID:1171,SYMP:0000570
DOID:1171,SYMP:0000576
DOID:1171,SYMP:0000420
DOID:1171,SYMP:0000424
DOID:1171,SYMP:0000487
DOID:1171,SYMP:0000509
DOID:1171,SYMP:0000511
DOID:1171,SYMP:0020018
DOID:11713,SYMP:0000008
DOID:11713,SYMP:0000367
DOID:11713,SYMP:0000593
DOID:11713,SYMP:0000462
DOID:11713,SYMP:0019144
DOID:11714,SYMP:0000012
DOID:11714,SYMP:0000022
DOID:11714,SYMP:0000132
DOID:11714,SYMP:0000156
DOID:11714,SYMP:0000178
DOID:11714,SYMP:0000369
DOID:11714,SYMP:0000403
DOID:11714,SYMP:0000539
DOID:11714,SYMP:0000568
DOID:11714,SYMP:0000458
DOID:11714,SYMP:0000462
DOID:11714,SYMP:0000849
DOID:11714,SYMP:0019145
DOID:11714,SYMP:0019177
DOID:11714,SYMP:0020018
DOID:11714,SYMP:0020063
DOID:11714,SYMP:0020064
DOID:11716,SYMP:0000156
DOID:11716,SYMP:0000462
DOID:11717,SYMP:0000020
DOID:11717,SYMP:0000156
DOID:11717,SYMP:0000178
DOID:11717,SYMP:0000563
DOID:11717,SYMP:0000462
DOID:11719,SYMP:0000177
DOID:11719,SYMP:0000222
DOID:11719,SYMP:0000462
DOID:1172,SYMP:0000099
DOID:1172,SYMP:0000235
DOID:1172,SYMP:0000570
DOID:1172,SYMP:0000576
DOID:1172,SYMP:0000420
DOID:1172,SYMP:0000424
DOID:1172,SYMP:0000487
DOID:1172,SYMP:0000509
DOID:1172,SYMP:0000511
DOID:1172,SYMP:0020018
DOID:11720,SYMP:0000177
DOID:11720,SYMP:0000462
DOID:11720,SYMP:0020039
DOID:11721,SYMP:0000093
DOID:11721,SYMP:0000099
DOID:11721,SYMP:0000124
DOID:11721,SYMP:0000177
DOID:11721,SYMP:0000208
DOID:11721,SYMP:0000539
DOID:11721,SYMP:0000631
DOID:11721,SYMP:0000643
DOID:11721,SYMP:0000462
DOID:11721,SYMP:0019145
DOID:11721,SYMP:0019161
DOID:11721,SYMP:0000689
DOID:11721,SYMP:0019177
DOID:11721,SYMP:0020043
DOID:11722,SYMP:0000094
DOID:11722,SYMP:0000177
DOID:11722,SYMP:0000462
DOID:11722,SYMP:0000509
DOID:11723,SYMP:0000094
DOID:11723,SYMP:0000177
DOID:11723,SYMP:0000287
DOID:11723,SYMP:0000292
DOID:11723,SYMP:0000363
DOID:11723,SYMP:0020039
DOID:11724,SYMP:0000094
DOID:11724,SYMP:0000177
DOID:11724,SYMP:0000530
DOID:11724,SYMP:0000462
DOID:11725,SYMP:0000099
DOID:11725,SYMP:0000338
DOID:11725,SYMP:0000369
DOID:11725,SYMP:0000412
DOID:11725,SYMP:0000245
DOID:11725,SYMP:0000570
DOID:11725,SYMP:0000509
DOID:11725,SYMP:0019180
DOID:11726,SYMP:0000030
DOID:11726,SYMP:0000094
DOID:11726,SYMP:0000099
DOID:11726,SYMP:0000177
DOID:11726,SYMP:0000287
DOID:11726,SYMP:0000407
DOID:11726,SYMP:0000226
DOID:11726,SYMP:0000231
DOID:11726,SYMP:0020039
DOID:11727,SYMP:0000094
DOID:11727,SYMP:0000099
DOID:11727,SYMP:0000177
DOID:11727,SYMP:0000462
DOID:11729,SYMP:0000462
DOID:11755,SYMP:0000613
DOID:11755,SYMP:0000462
DOID:11755,SYMP:0019174
DOID:11758,SYMP:0000016
DOID:11758,SYMP:0000156
DOID:11758,SYMP:0000208
DOID:11758,SYMP:0000610
DOID:11758,SYMP:0000462
DOID:11758,SYMP:0000504
DOID:11758,SYMP:0000510
DOID:11758,SYMP:0019153
